"name","result.year","result.code","result.category"
"Hippocampus reidi","2017","NT","Near Threatened"
"Hippocampus reidi","2003","DD","Data Deficient"
"Hippocampus reidi","1996","VU","Vulnerable"
"Hipposideros commersoni","2008","NT","Near Threatened"
"Hipposideros commersoni","1996","LR/lc","Lower Risk/least concern"
"Hipposideros doriae","2008","NT","Near Threatened"
"Hipposideros doriae","1996","DD","Data Deficient"
"Hipposideros jonesi","2008","NT","Near Threatened"
"Hipposideros jonesi","2004","NT","Near Threatened"
"Hipposideros jonesi","1996","LR/nt","Lower Risk/near threatened"
"Hipposideros lekaguli","2008","NT","Near Threatened"
"Hipposideros lekaguli","1996","LR/nt","Lower Risk/near threatened"
"Hipposideros pelingensis","2008","NT","Near Threatened"
"Hipposideros turpis","2008","NT","Near Threatened"
"Hipposideros turpis","1996","EN","Endangered"
"Hipposideros vittatus","2008","NT","Near Threatened"
"Hirudo medicinalis","2014","NT","Near Threatened"
"Hirudo medicinalis","1996","LR/nt","Lower Risk/near threatened"
"Hirudo medicinalis","1994","I","Indeterminate"
"Hirudo medicinalis","1990","I","Indeterminate"
"Hirudo medicinalis","1988","I","Indeterminate"
"Hirudo medicinalis","1986","I","Indeterminate"
"Hirudo medicinalis","1983","I","Indeterminate"
"Histiotus laephotis","2008","NT","Near Threatened"
"Hoffmannseggia repens","2012","NT","Near Threatened"
"Holacanthus limbaughi","2010","NT","Near Threatened"
"Holbrookia lacerata","2007","NT","Near Threatened"
"Holocephalus sculptus","2013","NT","Near Threatened"
"Holocerus lucifer","2017","NT","Near Threatened"
"Homoeodera compositarum","2014","NT","Near Threatened"
"Homopus boulengeri","2017","NT","Near Threatened"
"Homoroselaps dorsalis","2017","NT","Near Threatened"
"Homoroselaps dorsalis","1996","LR/nt","Lower Risk/near threatened"
"Homoroselaps dorsalis","1994","R","Rare"
"Hooglandia ignambiensis","2017","NT","Near Threatened"
"Hoplocephalus stephensii","2010","NT","Near Threatened"
"Hoplochaetina durvilleana","2017","NT","Near Threatened"
"Hordeum arizonicum","2016","NT","Near Threatened"
"Hordeum erectifolium","2016","NT","Near Threatened"
"Hordeum guatemalense","2016","NT","Near Threatened"
"Horornis carolinae","2016","NT","Near Threatened"
"Horornis carolinae","2012","NT","Near Threatened"
"Horornis carolinae","2008","NT","Near Threatened"
"Horornis carolinae","2004","NT","Near Threatened"
"Horornis carolinae","2000","LR/nt","Lower Risk/near threatened"
"Horornis carolinae","1994","LR/nt","Lower Risk/near threatened"
"Horornis carolinae","1988","LR/lc","Lower Risk/least concern"
"Horornis haddeni","2016","NT","Near Threatened"
"Horornis haddeni","2012","NT","Near Threatened"
"Horornis haddeni","2008","NT","Near Threatened"
"Horornis haddeni","2004","NR","Not Recognized"
"Horornis haddeni","2000","NR","Not Recognized"
"Horornis haddeni","1994","NR","Not Recognized"
"Horornis haddeni","1988","NR","Not Recognized"
"Hubendickia gochenouri","2011","NT","Near Threatened"
"Hubendickia microsculpta","2011","NT","Near Threatened"
"Hubendickia polita","2011","NT","Near Threatened"
"Hubendickia rolfbrandti","2011","NT","Near Threatened"
"Hubendickia schlickumi","2011","NT","Near Threatened"
"Hubendickia schuetti","2011","NT","Near Threatened"
"Hubendickia subulata","2011","NT","Near Threatened"
"Hubendickia tuberculata","2011","NT","Near Threatened"
"Hubendickia turneri","2011","NT","Near Threatened"
"Humularia anceps","2012","NT","Near Threatened"
"Huntleya vargasii","2013","NT","Near Threatened"
"Huperzia holstii","2013","NT","Near Threatened"
"Huperzia polydactyla","2003","NT","Near Threatened"
"Hyaena hyaena","2015","NT","Near Threatened"
"Hyaena hyaena","2008","NT","Near Threatened"
"Hyaena hyaena","2000","LR/nt","Lower Risk/near threatened"
"Hyaena hyaena","1996","LR/lc","Lower Risk/least concern"
"Hyalinobatrachium aureoguttatum","2010","NT","Near Threatened"
"Hyalinobatrachium aureoguttatum","2004","NT","Near Threatened"
"Hyalinobatrachium pellucidum","2014","NT","Near Threatened"
"Hybognathus argyritis","2014","NT","Near Threatened"
"Hydnophora exesa","2014","NT","Near Threatened"
"Hydnophora exesa","2008","NT","Near Threatened"
"Hydnophora microconos","2014","NT","Near Threatened"
"Hydnophora microconos","2008","NT","Near Threatened"
"Hydrictis maculicollis","2015","NT","Near Threatened"
"Hydrictis maculicollis","2008","LC","Least Concern"
"Hydrictis maculicollis","2004","LC","Least Concern"
"Hydrictis maculicollis","2000","VU","Vulnerable"
"Hydrictis maculicollis","1996","LR/lc","Lower Risk/least concern"
"Hydrobates monorhis","2016","NT","Near Threatened"
"Hydrobates monorhis","2014","NT","Near Threatened"
"Hydrobates monorhis","2012","NT","Near Threatened"
"Hydrobates monorhis","2009","LC","Least Concern"
"Hydrobates monorhis","2008","LC","Least Concern"
"Hydrobates monorhis","2004","LC","Least Concern"
"Hydrobates monorhis","2000","LR/lc","Lower Risk/least concern"
"Hydrobates monorhis","1994","LR/nt","Lower Risk/near threatened"
"Hydrobates monorhis","1988","LR/lc","Lower Risk/least concern"
"Hydrobates tristrami","2016","NT","Near Threatened"
"Hydrobates tristrami","2012","NT","Near Threatened"
"Hydrobates tristrami","2010","NT","Near Threatened"
"Hydrobates tristrami","2008","NT","Near Threatened"
"Hydrobates tristrami","2004","NT","Near Threatened"
"Hydrobates tristrami","2000","LR/nt","Lower Risk/near threatened"
"Hydrobates tristrami","1994","LR/nt","Lower Risk/near threatened"
"Hydrobates tristrami","1988","NT","Near Threatened"
"Hydrobia accrensis","2010","NT","Near Threatened"
"Hydrobia accrensis","2009","NT","Near Threatened"
"Hydrobia brondeli","2010","NT","Near Threatened"
"Hydrobia lactea","2011","DD","Data Deficient"
"Hydrochous gigas","2017","NT","Near Threatened"
"Hydrochous gigas","2016","NT","Near Threatened"
"Hydrochous gigas","2012","NT","Near Threatened"
"Hydrochous gigas","2008","NT","Near Threatened"
"Hydrochous gigas","2004","NT","Near Threatened"
"Hydrochous gigas","2000","LR/nt","Lower Risk/near threatened"
"Hydrochous gigas","1994","LR/nt","Lower Risk/near threatened"
"Hydrochous gigas","1988","T","Threatened"
"Hydrocotyle tambalomaensis","2003","NT","Near Threatened"
"Hydrolagus mirabilis","2007","NT","Near Threatened"
"Hydrophis pacificus","2010","NT","Near Threatened"
"Hydrornis caeruleus","2017","NT","Near Threatened"
"Hydrornis caeruleus","2016","NT","Near Threatened"
"Hydrornis caeruleus","2012","NT","Near Threatened"
"Hydrornis caeruleus","2008","NT","Near Threatened"
"Hydrornis caeruleus","2004","NT","Near Threatened"
"Hydrornis caeruleus","2000","LR/nt","Lower Risk/near threatened"
"Hydrornis caeruleus","1994","LR/nt","Lower Risk/near threatened"
"Hydrornis caeruleus","1988","NT","Near Threatened"
"Hydrornis irena","2016","NT","Near Threatened"
"Hydrornis irena","2012","NT","Near Threatened"
"Hydrornis irena","2011","NT","Near Threatened"
"Hydrornis irena","2008","NR","Not Recognized"
"Hydrornis irena","2004","NR","Not Recognized"
"Hydrornis irena","2000","NR","Not Recognized"
"Hydrornis irena","1994","NR","Not Recognized"
"Hydrornis irena","1988","NR","Not Recognized"
"Hydrostachys distichophylla","2017","NT","Near Threatened"
"Hydrostachys longifida","2017","NT","Near Threatened"
"Hydrostachys multifida","2017","NT","Near Threatened"
"Hydrostachys stolonifera","2017","NT","Near Threatened"
"Hydrotriche hottoniiflora","2017","NT","Near Threatened"
"Hygrophila hippuroides","2015","NT","Near Threatened"
"Hylaeamys laticeps","2008","NT","Near Threatened"
"Hylaeamys oniscus","2017","NT","Near Threatened"
"Hylaeamys oniscus","2008","VU","Vulnerable"
"Hylaeamys oniscus","1996","LR/nt","Lower Risk/near threatened"
"Hylaeus crassanus","2013","NT","Near Threatened"
"Hylaeus friesei","2013","NT","Near Threatened"
"Hylarana chitwanensis","2004","NT","Near Threatened"
"Hylatomus schulzii","2016","NT","Near Threatened"
"Hylatomus schulzii","2012","NT","Near Threatened"
"Hylatomus schulzii","2008","NT","Near Threatened"
"Hylatomus schulzii","2004","NT","Near Threatened"
"Hylatomus schulzii","2000","LR/nt","Lower Risk/near threatened"
"Hylatomus schulzii","1994","LR/nt","Lower Risk/near threatened"
"Hylatomus schulzii","1988","NT","Near Threatened"
"Hylekobolus albicollaris","2017","NT","Near Threatened"
"Hylekobolus analavelona","2017","NT","Near Threatened"
"Hylekobolus brachiosauroides","2017","NT","Near Threatened"
"Hylekobolus goodmani","2017","NT","Near Threatened"
"Hylekobolus marojejy","2017","NT","Near Threatened"
"Hylekobolus montanus","2017","NT","Near Threatened"
"Hylekobolus rufus","2017","NT","Near Threatened"
"Hylis simonae","2010","NT","Near Threatened"
"Hylocichla mustelina","2017","NT","Near Threatened"
"Hylocichla mustelina","2016","NT","Near Threatened"
"Hylocichla mustelina","2014","NT","Near Threatened"
"Hylocichla mustelina","2012","LC","Least Concern"
"Hylocichla mustelina","2009","LC","Least Concern"
"Hylocichla mustelina","2008","LC","Least Concern"
"Hylocichla mustelina","2004","LC","Least Concern"
"Hylocichla mustelina","2000","LR/lc","Lower Risk/least concern"
"Hylocichla mustelina","1994","LR/lc","Lower Risk/least concern"
"Hylocichla mustelina","1988","LR/lc","Lower Risk/least concern"
"Hylopetes nigripes","2008","NT","Near Threatened"
"Hylopetes nigripes","1996","LR/nt","Lower Risk/near threatened"
"Hylopezus ochroleucus","2016","NT","Near Threatened"
"Hylopezus ochroleucus","2014","NT","Near Threatened"
"Hylopezus ochroleucus","2012","NT","Near Threatened"
"Hylopezus ochroleucus","2008","NT","Near Threatened"
"Hylopezus ochroleucus","2004","NT","Near Threatened"
"Hylopezus ochroleucus","2000","LR/nt","Lower Risk/near threatened"
"Hylopezus ochroleucus","1994","LR/nt","Lower Risk/near threatened"
"Hylopezus ochroleucus","1988","LR/lc","Lower Risk/least concern"
"Hylophilus olivaceus","2016","NT","Near Threatened"
"Hylophilus olivaceus","2012","NT","Near Threatened"
"Hylophilus olivaceus","2009","LC","Least Concern"
"Hylophilus olivaceus","2008","LC","Least Concern"
"Hylophilus olivaceus","2004","LC","Least Concern"
"Hylophilus olivaceus","2000","LR/lc","Lower Risk/least concern"
"Hylophilus olivaceus","1994","LR/lc","Lower Risk/least concern"
"Hylophilus olivaceus","1988","LR/lc","Lower Risk/least concern"
"Hylopsar cupreocauda","2016","NT","Near Threatened"
"Hylopsar cupreocauda","2012","NT","Near Threatened"
"Hylopsar cupreocauda","2008","NT","Near Threatened"
"Hylopsar cupreocauda","2004","NT","Near Threatened"
"Hylopsar cupreocauda","2000","LR/nt","Lower Risk/near threatened"
"Hylopsar cupreocauda","1994","LR/nt","Lower Risk/near threatened"
"Hylopsar cupreocauda","1988","NT","Near Threatened"
"Hylorchilus sumichrasti","2017","NT","Near Threatened"
"Hylorchilus sumichrasti","2016","NT","Near Threatened"
"Hylorchilus sumichrasti","2013","NT","Near Threatened"
"Hylorchilus sumichrasti","2012","NT","Near Threatened"
"Hylorchilus sumichrasti","2008","NT","Near Threatened"
"Hylorchilus sumichrasti","2004","NT","Near Threatened"
"Hylorchilus sumichrasti","2000","LR/nt","Lower Risk/near threatened"
"Hylorchilus sumichrasti","1996","VU","Vulnerable"
"Hylorchilus sumichrasti","1994","VU","Vulnerable"
"Hylorchilus sumichrasti","1988","NR","Not Recognized"
"Hyloscirtus alytolylax","2004","NT","Near Threatened"
"Hyloscirtus bogotensis","2010","NT","Near Threatened"
"Hyloscirtus bogotensis","2004","NT","Near Threatened"
"Hyloscirtus colymba","2014","NT","Near Threatened"
"Hyloscirtus colymba","2008","CR","Critically Endangered"
"Hyloscirtus colymba","2004","CR","Critically Endangered"
"Hyloscirtus jahni","2004","NT","Near Threatened"
"Hyloscirtus larinopygion","2010","NT","Near Threatened"
"Hyloscirtus larinopygion","2004","NT","Near Threatened"
"Hyloxalus infraguttatus","2004","NT","Near Threatened"
"Hyloxalus lehmanni","2004","NT","Near Threatened"
"Hyloxalus shuar","2004","NT","Near Threatened"
"Hymenophyllum cristatum","2003","NT","Near Threatened"
"Hymenoptila lanzarotensis","2016","NT","Near Threatened"
"Hymenoptila lanzarotensis","2012","VU","Vulnerable"
"Hymenostegia aubrevillei","2012","NT","Near Threatened"
"Hymenostegia aubrevillei","1998","V","Vulnerable"
"Hymenostegia aubrevillei","1998","VU","Vulnerable"
"Hyospathe macrorhachis","2003","NT","Near Threatened"
"Hyperacrius fertilis","2016","NT","Near Threatened"
"Hyperacrius fertilis","2010","NT","Near Threatened"
"Hyperacrius fertilis","2008","VU","Vulnerable"
"Hyperacrius fertilis","1996","LR/lc","Lower Risk/least concern"
"Hypericum afrum","2010","NT","Near Threatened"
"Hyperolius acutirostris","2004","NT","Near Threatened"
"Hyperolius ademetzi","2004","NT","Near Threatened"
"Hyperolius chlorosteus","2004","NT","Near Threatened"
"Hyperolius chrysogaster","2015","NT","Near Threatened"
"Hyperolius chrysogaster","2004","VU","Vulnerable"
"Hyperolius cystocandicans","2016","NT","Near Threatened"
"Hyperolius cystocandicans","2004","VU","Vulnerable"
"Hyperolius wermuthi","2004","NT","Near Threatened"
"Hyperolius zonatus","2004","NT","Near Threatened"
"Hyphessobrycon poecilioides","2016","NT","Near Threatened"
"Hypnophila bisacchii","2017","NT","Near Threatened"
"Hypocnemis cantator","2016","NT","Near Threatened"
"Hypocnemis cantator","2012","NT","Near Threatened"
"Hypocnemis cantator","2009","LC","Least Concern"
"Hypocnemis cantator","2008","NR","Not Recognized"
"Hypocnemis cantator","2004","NR","Not Recognized"
"Hypocnemis cantator","2000","NR","Not Recognized"
"Hypocnemis cantator","1994","NR","Not Recognized"
"Hypocnemis cantator","1988","NR","Not Recognized"
"Hypophthalmichthys molitrix","2011","NT","Near Threatened"
"Hyporthodus quernus","2004","NT","Near Threatened"
"Hypostomus bolivianus","2016","NT","Near Threatened"
"Hypotaenidia immaculata","2016","NT","Near Threatened"
"Hypotaenidia immaculata","2014","NT","Near Threatened"
"Hypotaenidia insignis","2016","NT","Near Threatened"
"Hypotaenidia insignis","2012","NT","Near Threatened"
"Hypotaenidia insignis","2008","NT","Near Threatened"
"Hypotaenidia insignis","2006","NT","Near Threatened"
"Hypotaenidia insignis","2004","NT","Near Threatened"
"Hypotaenidia insignis","2000","LR/nt","Lower Risk/near threatened"
"Hypotaenidia insignis","1994","LR/lc","Lower Risk/least concern"
"Hypotaenidia insignis","1988","LR/lc","Lower Risk/least concern"
"Hypotaenidia rovianae","2016","NT","Near Threatened"
"Hypotaenidia rovianae","2012","NT","Near Threatened"
"Hypotaenidia rovianae","2008","NT","Near Threatened"
"Hypotaenidia rovianae","2006","NT","Near Threatened"
"Hypotaenidia rovianae","2004","NT","Near Threatened"
"Hypotaenidia rovianae","2000","LR/nt","Lower Risk/near threatened"
"Hypotaenidia rovianae","1994","LR/nt","Lower Risk/near threatened"
"Hypotaenidia rovianae","1988","LR/lc","Lower Risk/least concern"
"Hypotaenidia tertia","2016","NT","Near Threatened"
"Hypotaenidia tertia","2014","NT","Near Threatened"
"Hypotaenidia woodfordi","2016","NT","Near Threatened"
"Hypotaenidia woodfordi","2014","NT","Near Threatened"
"Hypothymis helenae","2017","NT","Near Threatened"
"Hypothymis helenae","2016","NT","Near Threatened"
"Hypothymis helenae","2012","NT","Near Threatened"
"Hypothymis helenae","2008","NT","Near Threatened"
"Hypothymis helenae","2004","NT","Near Threatened"
"Hypothymis helenae","2000","LR/nt","Lower Risk/near threatened"
"Hypothymis helenae","1994","LR/nt","Lower Risk/near threatened"
"Hypothymis helenae","1988","T","Threatened"
"Hypsiboas alboniger","2004","NT","Near Threatened"
"Hypsiboas cipoensis","2004","NT","Near Threatened"
"Hypsilurus macrolepis","2013","NT","Near Threatened"
"Hypsipetes borbonicus","2017","NT","Near Threatened"
"Hypsipetes borbonicus","2016","LC","Least Concern"
"Hypsipetes borbonicus","2013","LC","Least Concern"
"Hypsipetes borbonicus","2012","LC","Least Concern"
"Hypsipetes borbonicus","2009","LC","Least Concern"
"Hypsipetes borbonicus","2008","LC","Least Concern"
"Hypsipetes borbonicus","2004","LC","Least Concern"
"Hypsipetes borbonicus","2000","LR/lc","Lower Risk/least concern"
"Hypsipetes borbonicus","1994","LR/lc","Lower Risk/least concern"
"Hypsipetes borbonicus","1988","LR/lc","Lower Risk/least concern"
"Hypsipetes catarmanensis","2016","NT","Near Threatened"
"Hypsipetes haynaldi","2016","NT","Near Threatened"
"Hypsipetes rufigularis","2016","NT","Near Threatened"
"Hypsipetes rufigularis","2012","NT","Near Threatened"
"Hypsipetes rufigularis","2008","NT","Near Threatened"
"Hypsipetes rufigularis","2004","NT","Near Threatened"
"Hypsipetes rufigularis","2000","LR/nt","Lower Risk/near threatened"
"Hypsipetes rufigularis","1994","LR/lc","Lower Risk/least concern"
"Hypsipetes rufigularis","1988","LR/lc","Lower Risk/least concern"
"Hypsoblennius striatus","2010","NT","Near Threatened"
"Hyridella narracanensis","2014","NT","Near Threatened"
"Hyridella narracanensis","2011","DD","Data Deficient"
"Hystricella bicarinata","2011","NT","Near Threatened"
"Hystricella bicarinata","1996","VU","Vulnerable"
"Hystricella bicarinata","1994","R","Rare"
"Hystricella oxytropis","1996","VU","Vulnerable"
"Hystricella oxytropis","1994","V","Vulnerable"
